,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35
914,3,-0.186124025,-0.332570847,0.665955668,0.809328409,1.185085982,-0.108795081,-0.22918097,0.142335687,1.597090785,2.123318396,1.755737358,1.810304288,-0.191332683,-3.020027528,-1.131279052,1.90019554,-1.509447195,-1.487169449,-1.595209174,-0.266805056,0.396418179,7.661904076,-2.528026799,2.458150646,-1.981261551,0.646736549,0.63030885,-2.030265275,-0.142258664,-0.22918097,1.887132692,-0.138164296,0.355435936,0.674848954,-0.632521751
915,3,-1.741186068,-0.333058425,0.499856774,1.326005464,-1.94469876,0.085016264,-0.408156695,-0.69708103,-1.225685775,-0.763909375,2.153290227,-1.053528008,-0.690912381,-1.568861123,0.211528051,1.046693194,-1.497029146,-2.229848699,0.821454964,0.369231316,-1.01815535,7.857561691,-1.038051025,3.962930092,-0.344719492,0.484642145,-0.243582787,-1.65219703,-0.48870817,-0.408156695,-0.458799889,-2.310791242,-2.500275031,0.948816837,-0.50655538
916,3,-2.078584312,-0.377352214,1.85868349,-1.194025831,-0.89569284,1.170991643,-2.719827789,1.765242951,0.511287701,1.364728748,-0.147472449,-0.600442441,-0.622814421,0.450862936,1.187630321,2.769015764,1.121545458,-2.730907152,0.558112068,-0.070853482,0.669457978,7.540192603,0.723524785,1.590973109,0.669908665,0.196252954,-0.390456226,0.095146717,0.760633828,-2.719827789,0.353519658,0.556563319,0.862480161,0.717479326,-0.558787449
917,4,0.668387692,0.560765296,1.782962893,-0.243774523,0.022556944,0.724497504,0.531446788,1.504704721,0.918363734,-1.034972677,0.199362272,-0.255156833,0.447877481,1.546243486,1.881169884,1.566677551,-0.553664305,-1.557259228,-1.456217687,0.049906569,1.223372758,2.46349888,-0.218656588,-3.440514416,-0.60557353,0.563469501,-2.541990985,1.311497093,-0.337780849,0.531446788,0.493853146,0.609239031,0.217760785,-1.22894134,-1.418493189
918,1,-0.9142859,0.387673674,0.412450839,-0.764097402,0.247601923,0.224373636,0.748209573,-2.490443271,-0.150721339,-0.332296849,-0.251471598,-0.325427148,0.034440954,0.914104348,-0.068507708,1.150504618,1.823387886,-3.314251734,1.28963584,-0.007616145,-1.424862526,-1.13761344,1.078783353,-3.029173425,-0.226525215,-2.279583157,0.544847307,-0.017503565,-0.542755996,0.748209573,-0.959801137,1.192802955,-3.041946,-0.627282042,-0.55825121
919,3,0.152754557,0.631099911,2.942987047,1.699949694,-1.488445526,-0.846855841,1.460741856,-0.174737129,2.251124338,-0.100740807,3.812907153,0.561719489,0.064830115,1.28916812,-0.804351805,1.631583355,0.053091845,-1.426973376,1.519744917,-0.990070371,0.314358055,3.725508635,0.255163013,0.938878309,0.846130138,0.683884381,-0.643156237,2.047082113,-1.159945502,1.460741856,0.053946113,1.532393066,2.212600566,-1.838150311,-0.613825869
920,0,1.584683933,1.701469443,-2.894822053,1.245572228,1.106328757,-0.921641579,-1.003871602,0.339352124,2.177280242,-0.778123611,1.328159492,0.241399832,1.474167057,3.48669352,0.763212208,-0.947798407,-0.138001156,3.028689197,0.540922053,1.971155077,-0.251074322,-3.937746051,0.802391408,-0.014266878,-1.169774615,-0.18579601,0.118772365,0.113241345,0.09325742,-1.003871602,1.134369235,0.209698757,3.23381803,0.47130112,-1.604074068
921,0,-0.473204584,0.065480647,-1.708549313,-0.867667863,-0.744679262,-0.162801388,0.093267346,1.005088377,0.352940663,0.50500243,-0.950666713,-0.459733315,-0.104138606,3.55780067,0.618285744,-0.455521577,1.284237596,0.425446555,-1.850655151,-1.136716345,-0.665209588,1.765270466,-0.26890943,1.547981074,-2.057684478,0.084322906,-1.129257964,-0.21054258,0.20696175,0.093267346,-0.550023096,1.220981654,-3.21196346,0.219945476,0.997825962
922,3,0.112048721,-1.645030904,0.64315304,-0.14916175,0.123303607,0.211016983,-1.642131127,-1.180736995,0.854142876,0.304613133,1.560789446,-0.374490119,-0.521180594,-1.210905022,1.156637242,-1.489143637,0.934001992,4.284797359,-0.194019202,1.810099768,-1.488642483,-2.185169398,-0.245847215,-0.590330163,0.290305014,-0.229956284,0.570991294,0.045385519,0.832590546,-1.642131127,1.040029219,-0.071890131,1.557447291,-0.855780145,0.661587451
923,4,0.498032743,-1.019656169,-1.113979513,0.729089721,0.075282392,-2.639214627,2.015789328,0.02334123,0.253425441,2.434363936,1.166868937,-1.506326284,-0.185233679,0.160203319,-1.578772134,-2.642753367,-1.413454599,1.529133242,1.970092178,-0.434097766,1.123379121,-6.267635846,-0.091066876,0.519681501,-0.199001215,0.794157276,-0.834984284,-1.149384404,-0.613373941,2.015789328,0.471390738,-0.187018474,1.491047107,-1.407536816,-0.766562869
924,0,0.655350197,0.018079367,-2.102141038,0.022241441,0.049344343,0.613083169,-0.017843265,0.714632903,-1.029129194,-0.425782494,0.072447221,-0.310398841,0.096608259,2.107984483,-0.082228091,0.782589868,-0.369448368,1.617881143,-0.114934947,0.259188551,-0.550101657,-1.774817501,0.707022866,-1.005790521,-1.83027995,0.218949724,-2.006009364,0.596806303,0.034915781,-0.017843265,0.21617878,-0.338192039,0.571755297,0.064355722,-0.742621864
925,3,0.295078239,-0.045671286,-1.273270249,-1.216761659,-0.194045248,1.23701916,2.58853111,0.409646925,0.356617051,-0.320636384,-3.109130989,0.510074408,-0.705858441,-2.295847295,0.025250282,2.821574749,2.550330824,0.209179798,-4.079569229,-1.376734717,1.38558551,-3.482772947,1.811423982,-3.201188327,-0.129690853,-0.32746406,1.597579741,2.765120079,0.851902861,2.58853111,-0.482397192,-1.050002412,1.044681371,-1.091638266,0.022732964
926,2,0.206153459,0.016477544,-3.056175436,0.305235453,1.834485694,0.063487161,-1.904673463,-0.104918347,-1.313205236,-0.181832434,1.388749273,0.550368246,-0.192905295,2.303133668,-0.043212239,2.252664955,3.612353846,-1.374457591,3.128546816,-0.49365725,-0.391877115,-0.986023832,0.22262074,1.290035511,-2.322926297,-1.53258318,-0.089890346,0.387424935,-0.430680509,-1.904673463,0.606232881,-0.067898475,0.088679125,0.051647859,0.5977568
927,3,-0.741938738,0.113609245,0.696224318,0.339250457,-0.226232695,1.041017723,0.071360401,1.213771548,0.35685152,0.285786367,1.29076123,0.629541967,-0.479371905,2.873320833,-0.895977497,0.619464279,-0.16318845,0.52551587,1.811818205,-1.371724193,-0.342415586,0.040316343,-1.92460538,-0.342168994,0.614096782,-0.603999992,0.758345137,0.726140343,-0.231458095,0.071360401,-0.030942444,-0.815948994,0.667741074,-0.226782288,0.078308027
928,1,-0.391548437,-0.259942267,-0.485406079,1.312071565,0.164303977,0.523488627,-1.586811597,1.763042409,0.302366276,1.44841146,1.296509288,0.416740677,0.960374734,-1.267331299,-1.081577113,1.850477113,-0.516663855,-0.612016195,2.552872866,0.712633267,0.290875321,1.403878811,0.571363821,-1.18605503,-0.968770383,0.970748642,0.990396994,1.582637979,0.023429991,-1.586811597,-0.976842303,-0.7647551,-2.138215158,-0.998731987,-0.210626641
929,3,0.196307601,-0.699488983,4.145162658,-0.170732424,-0.493885162,-0.683702685,-0.371197413,-0.531090401,-0.310662898,0.864518223,3.878754232,0.040514904,0.790302044,0.886056706,-0.794723131,1.808924031,0.916675947,1.768538181,1.900830228,1.447428444,2.788867768,5.09961464,-0.414841643,1.566537712,0.00208066,0.948400249,-1.755080443,-0.090901434,1.019474991,-0.371197413,-0.083636221,-1.475470836,1.204929169,1.603807882,0.646357835
930,2,-0.937618028,0.264231106,1.199219261,0.577342753,1.258258817,-1.339267128,-1.241875826,-0.472717179,-0.568798955,-0.419548665,-1.031295198,1.980697018,2.065364492,-0.109555686,-0.202965487,3.159121546,-0.251065767,-1.111403266,5.87828949,-1.606638144,-1.269482385,-1.619999966,0.204805994,-1.523210468,0.053355113,-0.735441932,-0.89963071,-1.615398347,-0.017033818,-1.241875826,-0.92081194,-0.387228336,0.795670705,-1.021348064,1.178537897
931,0,-1.155633183,1.607421465,0.719953729,-0.026422235,0.241644513,1.487236748,-0.585517554,-0.031264426,0.606819974,0.945939768,-0.028016245,1.890210976,1.39923486,2.025057492,0.983260664,0.046512365,0.203504071,3.760277436,-3.683063052,-1.961257353,-1.05177198,0.523006368,1.50623021,-2.78836675,-0.187724891,1.129782003,-0.530528796,-0.573101139,-0.467730267,-0.585517554,-0.110381967,1.461994354,1.289667417,-1.165900951,-1.832508815
932,2,-0.338692874,-0.852702452,0.203422832,-0.246908909,-1.466899022,-0.773763597,1.997355935,-0.034211514,-1.33690708,-0.286386183,-0.211451262,-1.505524999,1.049128039,2.847481917,-0.538645041,1.259535972,2.916600112,-3.181896511,1.308699547,-0.377047595,-0.383757197,-1.095677533,-0.27231939,-0.054470668,1.311923776,0.821027881,-0.691410107,1.628866333,1.067621986,1.997355935,-0.051133423,0.591595742,-1.155699193,-0.775656281,0.367463004
933,2,1.723793858,-0.096508073,1.87108086,1.095118207,0.00019445,0.10749045,0.930771686,0.321286794,-0.506327551,0.235130514,1.550379097,-0.587526004,-0.055996254,0.773229872,-0.545870484,-2.481191402,0.526005941,2.261382128,0.34369401,0.455123757,-0.936744872,-2.893118753,0.70402531,-0.727887373,0.733996336,0.058675205,1.042397506,-0.987519672,-0.41386298,0.930771686,1.794437261,0.727344922,0.078279785,-1.515922288,2.277138941
934,1,1.171818926,-0.793448067,-2.281148429,0.265950731,0.702719405,1.861970314,3.828826107,0.204081287,1.052373922,0.648275844,0.41873611,-0.663889916,-1.214596624,-4.820541973,-1.106060945,0.319698643,-0.718086357,0.086369415,-2.989548423,-0.112374541,0.559436158,-4.450185586,1.353457086,-1.574639616,-0.720690982,0.481689475,0.910283834,1.091495797,-0.014289035,3.828826107,0.027266343,-1.288301229,1.575587059,-1.764680819,1.665823654
935,4,2.049283107,-0.944660972,-0.270855629,-0.552068149,-1.553359232,1.282949852,3.898131316,0.33228942,-0.386659164,0.847761304,-0.620898187,-0.48094562,-1.038253215,2.259011124,-1.382748066,-1.203382183,-2.908771367,-1.820059571,2.402938116,0.619774727,-0.839143452,-3.636898992,-0.148449452,1.599495365,-1.692880073,-0.764582826,0.5873391,-1.292322007,-2.013179676,3.898131316,0.131429373,0.208497381,1.876060823,-1.265024799,-0.734058056
936,3,1.230672806,1.863159833,2.281264328,0.560126843,-0.692888194,1.906399693,1.092666663,0.533169961,0.672257393,1.472801597,0.251697223,-0.318387163,0.05328157,-0.716142636,0.656300244,0.135422485,1.750398113,2.790029241,-1.832250393,-0.690975297,-0.519913778,-2.884371819,-1.116701475,-3.51435006,0.407114518,1.064124854,-1.964651336,-0.270529405,1.39040861,1.092666663,1.593978043,-1.1959942,1.233916223,1.232036757,0.795246115
937,1,0.345786023,1.149184023,-2.73168099,-0.561783137,1.315732306,0.105808923,-3.490472011,-1.502385986,1.630500928,-0.420177198,0.888009783,-0.048915431,-0.16736499,-3.049572843,-0.888558963,-0.380425568,-1.686865157,-0.938802516,0.625647099,-0.496507512,-0.120861502,2.475616406,-1.176530311,-0.065435737,0.017490936,1.309111062,0.587956387,-0.331391842,-0.046546143,-3.490472011,-0.327410397,1.101434763,-2.777152709,0.271214033,-0.850829835
938,2,0.536464743,0.24042032,3.278875557,0.314967221,0.978615259,-0.774387959,2.774364814,1.037158321,0.185371892,0.894314842,0.151832126,-2.123158345,1.620963398,-0.678092273,-0.069506941,-0.232353667,1.792881365,0.039547301,-1.033524765,-1.931683422,0.73702347,1.129628891,1.986497279,0.806957295,1.063811512,0.605725878,-0.180329692,-0.480579555,0.023033614,2.774364814,0.0368062,1.615363031,-1.771953435,-0.842729652,-0.187279137
939,2,0.453742658,-1.186639807,2.225716568,1.726271105,0.89835151,0.331800628,-0.863925426,0.984330327,1.298479581,0.009219593,2.970391301,0.731433877,1.102090418,0.570043849,-0.144719237,-3.123803884,1.275119916,0.992007246,-0.484140445,1.351710157,-0.734183,0.950354087,1.005607168,-0.071187111,0.041151882,0.32376884,-1.655795241,1.00900294,0.148681445,-0.863925426,0.745453035,0.378581224,-1.30845979,1.475878845,-0.833769232
940,3,0.076635478,-1.581770018,0.523167289,-1.742748335,-0.073303312,-0.870677607,-3.100014919,-1.055885968,-0.506825612,0.014581197,0.270515308,0.038451815,0.852413923,-1.098181993,0.256680565,0.208615113,-2.211937646,-2.737581491,1.690993983,0.229862865,0.845614354,6.204887965,-0.5922681,2.357085416,-0.015814153,-1.303034602,0.964501618,0.480756104,-1.431786435,-3.100014919,-0.967509424,-0.161033151,0.320723967,-0.737130441,0.130939942
941,4,0.145235756,0.896337538,0.933312229,-2.004109489,1.903940121,1.667565021,-0.377227104,0.5169331,-1.257157891,-0.178198233,4.457038687,-1.914812669,0.246446895,-2.802027045,-0.736584972,2.458082347,-0.243797909,-0.346659262,0.093087118,0.620365556,-1.236830062,7.665584187,1.555135054,2.144270523,1.328930934,-1.393182634,1.552947127,-0.550960374,-0.010553111,-0.377227104,-1.192241822,0.954491598,-1.920961595,1.181716599,0.512858867
942,1,-0.95803722,-0.925659233,-2.479963438,-0.428418012,-0.780875621,-0.175404292,1.973854913,-0.031944679,-0.354436591,-0.872670541,-1.786900483,-0.332439675,-0.544511907,0.062141801,0.794867577,-0.999599784,-2.099007895,1.900063801,2.110462449,1.632172444,1.663528559,-8.955610949,-0.218890653,-2.569908325,0.069290766,-0.414100793,0.434503331,-2.297358435,1.013301399,1.973854913,1.667245484,-0.22253382,0.19688367,0.606841394,-0.729315964
943,1,0.837643624,0.326264215,-1.405924745,0.242046328,0.645822271,-0.646397776,0.189846066,-1.180160399,1.183276144,-0.72250131,0.583725626,1.60733269,1.732319298,-4.542182962,2.892619246,-0.770161102,-3.742161622,-1.997552983,-0.698386912,1.136412692,0.928735841,-0.513003446,-0.809891139,-3.00045832,0.310286573,-0.87670925,0.446051538,0.841769117,-0.252019583,0.189846066,-2.24025466,-0.506577605,-1.421562593,-0.842087832,1.193284294
944,0,-0.141162488,1.342490526,1.306529377,-0.776989803,-0.593613172,-0.076139748,-1.012237324,-1.157328239,-1.267474917,1.244580342,-1.703156415,-0.973077127,0.861887252,-0.777951362,-1.248866592,-1.985534901,1.210391756,0.974026534,-1.339052829,0.383585441,-0.748174571,0.908730508,0.108647039,0.316102761,0.791162813,0.077615711,0.460630059,-1.001485791,1.18821428,-1.012237324,0.693446538,0.765665003,-3.223497585,0.093104614,1.373241438
945,3,1.702698095,2.19998134,3.132724583,-0.925448839,-0.912327078,-1.021419184,0.06658163,1.021724729,-1.096238994,-0.476692743,0.884099322,1.447837002,0.474353394,-0.745732034,-0.571110639,0.629620499,-0.051976734,1.782821265,-1.689733503,0.312813975,-1.640330476,4.470312158,1.548750098,3.073802878,0.121955889,0.584204472,1.31527447,0.370954348,-0.520970959,0.06658163,2.797510279,1.557287583,5.316680808,0.426804647,-2.471775897
946,0,0.123576273,1.242157418,-2.369320304,0.446468111,-0.084002306,0.27468978,-1.582956028,0.069710498,-0.169968202,0.733509646,4.762684992,1.56619176,-1.215093845,0.824519413,0.929176724,0.021081989,1.046756395,1.586807906,0.289802142,-0.81303492,0.139913879,1.004704999,0.790450647,1.712565877,-0.981457168,1.241511098,-0.158445999,0.883219667,-0.166301006,-1.582956028,0.447823042,0.111010892,1.794274743,-0.591334157,0.061173349
947,4,-1.603540709,0.776144952,1.94181052,0.214365008,-0.838643546,-0.223442746,-0.411871032,0.95536369,0.054711238,-0.478019799,-4.38994137,-0.055435416,-0.288598245,0.431348154,0.513907103,-3.405212158,-0.557041514,-3.604611085,1.447425286,-1.433978031,0.692581933,-2.860899312,0.818344789,-0.45969944,0.057690223,-0.606054779,-1.468854108,0.04001826,-0.559965809,-0.411871032,0.059850713,1.282507625,0.129785731,-0.120238522,1.915074356
948,2,-0.06232932,0.505544741,-1.907151848,0.485429803,-0.650418836,0.685433828,1.54897179,-0.80884815,0.564685857,0.086236338,0.796246162,-0.235146018,-0.164347774,-0.578983618,-0.943226356,-4.840424549,1.244295671,3.144191504,1.691938518,1.687331455,0.657108222,-11.18008105,0.930752185,-0.493442763,0.851099466,0.020358125,-0.033029127,-1.316574223,-0.676752431,1.54897179,-0.569253809,1.706078741,0.036633609,-0.461951037,-0.38851099
949,0,0.393812295,-0.54506551,0.52416795,0.926669598,-1.197677343,1.536234089,-1.153530898,0.22040979,-0.355839802,-0.596046324,-1.551443347,0.085942053,-1.574846726,1.100537344,-0.856025765,-0.085265879,-0.076895448,-1.492630585,0.073271077,1.861151916,0.265324495,3.755572813,-0.200630258,3.027077429,-0.521555409,-1.203468518,1.335161151,-0.391400047,-0.454559594,-1.153530898,-0.329460056,-0.522587162,0.704287653,1.910791155,0.679085811
950,0,2.046093497,2.327712823,2.847196579,0.169070602,0.06784814,-0.684316049,-0.798430801,-2.18283711,-0.061905803,0.349589051,-0.344428775,-0.583349354,0.417872182,0.731393957,0.976423831,0.472595859,-0.112972444,-2.598782381,1.21985675,0.877753343,0.055028441,4.428998626,-0.355952582,0.721328127,1.188329207,0.447511588,0.289912352,0.226472655,1.645652384,-0.798430801,0.02477382,1.293183925,-0.509754902,-0.013245869,-0.382998819
951,4,-0.726735218,-1.347942747,0.927075144,1.638985275,0.017795602,0.926466101,0.939882643,1.107570012,-0.152691766,0.269611265,-1.931985159,-1.499049941,1.006555458,-0.756515032,1.038409629,0.310763786,-0.530592224,4.047733874,-0.74767447,-0.450291355,-0.663219348,-0.410370014,1.684689237,1.672859367,-0.890302686,0.950160868,-0.103578869,1.144867745,-2.170826264,0.939882643,0.337465508,0.433985961,0.63531827,2.260525963,2.468355905
952,0,0.596373067,-1.16927805,1.926514592,-1.212665604,-1.579698786,-0.218964608,-3.83366206,-0.728302667,-0.719749593,-2.265837809,0.372512832,-0.575285062,0.901460237,2.975326356,1.127213107,1.510333815,-0.095771963,-3.808350436,-1.625395344,-0.701285649,0.267373835,12.89518644,0.923924103,1.991709211,-0.543698978,1.751219196,1.162672992,0.045244475,0.926873617,-3.83366206,-0.398787579,1.062707871,-1.956015086,-1.515971181,-0.315339278
953,2,0.141293986,0.733349588,-3.055767328,0.266559477,-1.097037998,0.332383752,0.459053786,1.304671489,-0.276722443,-0.02929135,1.341526599,-1.160337607,1.908889037,0.871670427,-0.655597055,1.969210454,2.244501879,1.128684717,0.966622464,-0.157654479,0.323715444,-4.802835725,0.866468088,-1.206575925,-0.333949283,-0.707689807,-1.142676961,1.74088787,-0.508193508,0.459053786,-1.492806432,-0.138942663,2.202507618,0.405860213,-0.694244456
954,2,0.102673218,-0.427453028,3.642451247,-0.242623889,0.164187282,0.19989228,1.631286357,1.453309232,-0.888964382,0.018147108,0.024050793,2.108789055,-0.188388409,0.901003116,0.7894664,-1.382567483,-0.336248656,0.34618625,-0.598864962,-1.382781166,-1.527142142,-0.237801454,-0.305165239,-1.792562892,1.204892382,-0.462706567,-1.59193787,1.169702628,0.194043457,1.631286357,0.420987956,0.672881085,-0.216383432,0.164059011,-0.697862861
955,2,-0.087291559,0.847516809,0.133384777,0.056686842,2.220591286,0.018642232,-1.026945646,-0.997008055,1.121735672,0.320955641,-0.950891577,0.889173168,1.062585808,1.847914313,-0.471644557,2.892074195,0.578152248,-2.892166225,3.960400021,0.819200804,-0.613369858,1.409075118,1.635846458,0.331263662,1.753750356,-1.417106833,0.001389008,-1.588228188,0.722445936,-1.026945646,0.589221102,-0.954776404,-0.228010815,0.706532338,0.492999925
956,2,1.79101808,-2.184034042,0.196459297,-0.381672393,-0.10496029,-0.157767763,-0.06945211,-0.0198318,-0.751578305,-1.015409199,5.978356808,-0.174230816,0.127928154,0.601570787,-0.016836192,2.307438378,1.111962889,1.384335497,0.694765841,-0.014467212,0.883195906,7.005202326,0.934013285,3.059660392,-0.621160055,0.731662111,-0.535039854,1.801841494,-0.041223351,-0.06945211,-0.123080369,1.432151243,-2.852811733,0.104047127,0.644111064
